950.000000 30.000021 236.250000 4194.007500 24.100000
952.000000 30.000456 240.250000 4127.507500 20.600000
954.000000 30.000119 226.750000 3992.507500 19.900000
956.000000 30.000018 226.000000 4130.007500 22.100000
958.000000 30.000255 230.500000 4017.007500 22.500000
960.000000 30.000044 221.000000 4062.007500 22.500000
962.000000 30.000004 249.250000 4104.507500 23.400000
964.000000 30.000010 230.250000 4129.507500 22.400000
966.000000 30.000036 229.000000 4177.507500 23.200000
968.000000 30.000025 229.500000 4123.007500 21.300000
970.000000 30.000067 211.250000 4220.507500 22.500000
972.000000 30.000016 214.750000 4126.507500 19.100000
974.000000 30.000071 235.250000 4201.007500 23.100000
976.000000 30.000090 219.250000 4250.007500 21.200000
978.000000 30.000088 235.250000 4031.007500 23.000000
980.000000 30.000003 241.250000 4137.507500 22.200000
982.000000 30.000089 228.500000 4026.007500 22.400000
984.000000 30.000028 231.000000 4141.507500 23.800000
986.000000 30.000177 238.500000 4123.507500 21.500000
988.000000 30.000167 230.250000 4053.507500 24.000000
990.000000 30.000102 231.750000 4166.507500 21.400000
992.000000 30.000010 232.250000 4171.507500 22.000000
994.000000 30.000221 226.500000 4064.507500 24.400000
996.000000 30.000128 224.250000 4130.007500 22.400000
998.000000 30.000079 229.000000 4123.507500 24.000000
1000.000000 30.000378 235.250000 4179.007500 22.100000
1002.000000 30.000003 231.250000 4044.507500 21.600000
1004.000000 30.000019 228.250000 4194.507500 22.500000
1006.000000 30.000104 227.000000 4183.507500 22.300000
1008.000000 30.000126 225.250000 4145.007500 23.600000
1010.000000 30.000001 236.500000 4075.507500 24.600000
1012.000000 30.000035 238.750000 4113.507500 25.300000
1014.000000 30.000222 232.500000 4042.007500 22.700000
1016.000000 30.000011 230.500000 4176.007500 22.600000
1018.000000 30.000040 234.250000 4098.007500 25.100000
1020.000000 30.000006 244.250000 4013.507500 23.000000
1022.000000 30.000275 236.500000 4150.007500 23.000000
1024.000000 30.000011 230.750000 4102.007500 21.000000
1026.000000 30.000229 220.250000 4181.507500 21.300000
1028.000000 30.000213 228.000000 4179.007500 21.900000
1030.000000 30.000007 215.500000 4187.007500 20.300000
1032.000000 30.000224 236.500000 4159.007500 25.000000
1034.000000 30.000032 223.750000 4192.007500 21.000000
