"model_ewsnet.no_trans_prob","model_ewsnet.smooth_trans_prob","model_ewsnet.critical_trans_prob"
0.821161806583405,0.174604624509811,0.00423357542604208
0.810401141643524,0.162995994091034,0.0266028586775064
0.81983870267868,0.175336420536041,0.00482498295605183
0.838746666908264,0.15428763628006,0.00696572801098228
0.814214646816254,0.166457265615463,0.0193280354142189
0.825839161872864,0.160260766744614,0.0139001747593284
0.833604514598846,0.161754682660103,0.0046407887712121
0.806689977645874,0.167050912976265,0.0262590646743774
0.816707611083984,0.170640200376511,0.0126522909849882
0.801480770111084,0.18378122150898,0.0147380391135812
0.805975794792175,0.175823211669922,0.0182007979601622
0.821628928184509,0.171217456459999,0.00715351710096002
0.797703921794891,0.194517627358437,0.00777838984504342
0.781765580177307,0.177807316184044,0.040427140891552
0.778205513954163,0.18744495511055,0.0343495234847069
0.780122697353363,0.204299226403236,0.0155781777575612
0.788515150547028,0.19708688557148,0.0143979741260409
0.786875069141388,0.19729933142662,0.0158256627619267
0.7573082447052,0.2167958766222,0.0258957967162132
0.774808049201965,0.214740738272667,0.0104512823745608
0.761281132698059,0.228193461894989,0.0105255022644997
0.762438714504242,0.225019037723541,0.0125422589480877
0.737603068351746,0.242200255393982,0.0201967284083366
0.723477005958557,0.25575065612793,0.0207722876220942
0.703935921192169,0.256792843341827,0.0392712317407131
0.693229496479034,0.271113365888596,0.035657174885273
0.695741474628448,0.278921753168106,0.0253367200493813
0.67216420173645,0.296960324048996,0.0308753419667482
0.671301066875458,0.319790601730347,0.00890844967216253
0.648569822311401,0.32960918545723,0.0218210071325302
0.636677920818329,0.350349932909012,0.0129721965640783
0.630496919155121,0.341001898050308,0.0285011474043131
0.6027512550354,0.380898922681808,0.0163497533649206
0.593070149421692,0.372623354196548,0.0343065336346626
