"t","value1","value2"
729,-0.238948403652432,-0.238948403652432
730,0.255193119949722,0.255193119949722
731,-0.188116953730072,-0.188116953730072
732,-0.274283663675353,-0.274283663675353
733,-0.0144947088045027,-0.0144947088045027
734,-0.0431712922516991,-0.0431712922516991
735,0.276885165980862,0.276885165980862
736,0.214385338564279,0.214385338564279
737,-0.00695471038610163,-0.00695471038610163
738,0.102017470012498,0.102017470012498
739,0.0404057591934954,0.0404057591934954
740,0.266916766650627,0.266916766650627
741,-0.126845769191733,-0.126845769191733
742,-0.143709432615895,-0.143709432615895
743,-0.0380988695203841,-0.0380988695203841
744,0.404389505128401,0.404389505128401
745,-0.334389120558802,-0.334389120558802
746,0.259509710367643,0.259509710367643
747,0.0214293162649151,0.0214293162649151
748,-0.143201113522599,-0.143201113522599
749,0.115420050268607,0.115420050268607
750,-0.0234033793428572,-0.0234033793428572
751,-0.199507309778008,-0.199507309778008
752,-0.180116558176255,-0.180116558176255
753,0.00510409083163221,0.00510409083163221
754,-0.294880940220569,-0.294880940220569
755,-0.134787621451438,-0.134787621451438
756,-0.411621309219192,-0.411621309219192
757,-0.167103081042437,-0.167103081042437
758,-0.0559311833498495,-0.0559311833498495
759,-0.0610014068593971,-0.0610014068593971
760,-0.199288630423523,-0.199288630423523
761,-0.233285868851205,-0.233285868851205
762,-0.0116461002491888,-0.0116461002491888
763,-0.0450104731587846,-0.0450104731587846
764,-0.0713772436652982,-0.0713772436652982
765,-0.100154860912074,-0.100154860912074
766,0.00590240788154728,0.00590240788154728
767,-0.066117145545038,-0.066117145545038
768,-0.122117507500203,-0.122117507500203
769,0.106299023950361,0.106299023950361
770,0.11269083981469,0.11269083981469
771,-0.249684979637867,-0.249684979637867
772,-0.293886075773656,-0.293886075773656
773,0.0159653682621859,0.0159653682621859
774,0.137093026760571,0.137093026760571
775,-0.262692232424271,-0.262692232424271
776,0.130063134917287,0.130063134917287
777,-0.00591205218140844,-0.00591205218140844
778,0.0124519483960708,0.0124519483960708
779,-0.221680868417428,-0.221680868417428
780,-0.117985560949357,-0.117985560949357
781,0.201480339132459,0.201480339132459
782,0.16562525671406,0.16562525671406
783,0.252246040202353,0.252246040202353
784,-0.310657086384437,-0.310657086384437
785,0.18828730429547,0.18828730429547
786,-0.0327142816814794,-0.0327142816814794
787,0.0840759530305415,0.0840759530305415
788,-0.0955817469218394,-0.0955817469218394
789,-0.137545221961035,-0.137545221961035
790,-0.0871990088225678,-0.0871990088225678
791,-0.19281596015817,-0.19281596015817
792,-0.162824786580815,-0.162824786580815
793,-0.407533839796204,-0.407533839796204
794,-0.108044839340753,-0.108044839340753
795,-0.180558059552961,-0.180558059552961
796,-0.0979882806357721,-0.0979882806357721
797,-0.179528693116899,-0.179528693116899
798,0.172691891417206,0.172691891417206
799,-0.286094452028173,-0.286094452028173
800,0.134540490552649,0.134540490552649
801,0.0239586362294892,0.0239586362294892
802,-0.196073790480217,-0.196073790480217
803,-0.036156247725202,-0.036156247725202
804,0.0433360071926785,0.0433360071926785
805,-0.234756030512758,-0.234756030512758
806,-0.441775486738127,-0.441775486738127
807,-0.22460957451636,-0.22460957451636
808,0.196137085547057,0.196137085547057
809,-0.510343300568497,-0.510343300568497
810,0.153841190614599,0.153841190614599
811,-0.00926270208281466,-0.00926270208281466
