"t","value1","value2"
106,-0.196564537095778,-0.196564537095778
107,-0.00973197760028688,-0.00973197760028688
108,0.038967035819556,0.038967035819556
109,0.0377462214518598,0.0377462214518598
110,0.0647249956199769,0.0647249956199769
111,-0.0125304815946274,-0.0125304815946274
112,-0.104256958615784,-0.104256958615784
113,-0.0519945219492546,-0.0519945219492546
114,0.055268085329617,0.055268085329617
115,-0.00583037129278563,-0.00583037129278563
116,0.0179225681199844,0.0179225681199844
117,0.0392575944665061,0.0392575944665061
118,-0.0188860857724253,-0.0188860857724253
119,-0.0827336523594091,-0.0827336523594091
120,-0.0866626619284609,-0.0866626619284609
121,-0.14703810513206,-0.14703810513206
122,-0.000113867237636178,-0.000113867237636178
123,-0.109308051565479,-0.109308051565479
124,0.0585805027181283,0.0585805027181283
125,0.0635705654160637,0.0635705654160637
126,0.20685330777695,0.20685330777695
127,-0.112886573864193,-0.112886573864193
128,-0.0147614433894356,-0.0147614433894356
129,-0.065853589229327,-0.065853589229327
130,0.0412777881894537,0.0412777881894537
131,-0.0128744271933949,-0.0128744271933949
132,0.0967936091448993,0.0967936091448993
133,-0.0236730509945684,-0.0236730509945684
134,0.133542539075281,0.133542539075281
135,0.138050422205061,0.138050422205061
136,-0.017260715904992,-0.017260715904992
137,-0.000870294518381387,-0.000870294518381387
138,0.0703799598909729,0.0703799598909729
139,0.123259166211841,0.123259166211841
140,-0.122029678313906,-0.122029678313906
141,0.0379682596690789,0.0379682596690789
142,-0.0608729449701566,-0.0608729449701566
143,0.0469409919094368,0.0469409919094368
144,-0.117806386628994,-0.117806386628994
145,-0.0493520630739559,-0.0493520630739559
146,-0.0856180392908972,-0.0856180392908972
147,-0.0666986781819705,-0.0666986781819705
148,0.00426047901395066,0.00426047901395066
149,-0.104192774348437,-0.104192774348437
150,0.0180371665042405,0.0180371665042405
151,-0.0658815324871354,-0.0658815324871354
152,0.0484250221094134,0.0484250221094134
153,-0.0358800936341064,-0.0358800936341064
154,-0.0393012650317328,-0.0393012650317328
155,-0.00408347834265355,-0.00408347834265355
156,-0.0371905816629337,-0.0371905816629337
157,0.0980954894710426,0.0980954894710426
158,0.149596239931243,0.149596239931243
